:0 lp:13347
[1786047591.604446337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 62 at the time)
[1786047591.606301337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 63 at the time)
[1786047591.608152337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 65 at the time)
[1786047591.609972337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047591.610986337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047591.611986337] [FAULT] DRV8874 cleared (cmd was 67 at the time)
[1786047591.612978337] [FAULT] DRV8874 cleared (cmd was 68 at the time)
[1786047591.613978337] [FAULT] DRV8874 cleared (cmd was 68 at the time)
[1786047591.614989337] [FAULT] DRV8874 cleared (cmd was 69 at the time)
[1786047591.616000337] [FAULT] DRV8874 cleared (cmd was 70 at the time)
[1786047591.616990337] [FAULT] DRV8874 cleared (cmd was 70 at the time)
[1786047591.617985337] [FAULT] DRV8874 cleared (cmd was 71 at the time)
[1urrent/over-temp/under-voltage) (cmd was 72 at the time)
[1786047591.621729337] [FAULT] DRV8874 cleared (cmd was 73 at the time)
[1786047591.622707337] [FAULT] DRV8874 cleared (cmd was 73 at the time)
[1786047591.623704337] [FAULT] DRV8874 cleared (cmd was 74 at the time)
[1786047591.624749337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 75 at the time)
[1786047591.626574337] [FAULT] DRV8874 cleared (cmd was 76 at the time)
[1786047591.627591337] [FAULT] DRV8874 cleared (cmd was 77 at the time)
[1786047591.628651337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 77 at the time)
[1786047591.630503337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 79 at the time)
[1786047591.632350337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 80 at the time)
[1786047591.634154337] [FAULT] DRV8874 cleared (cmd was 81 at the time)
[1786047591.635201337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 82 at the time)
[1786047591.637024337] [FAULT] DRV8874 cleared (cmd was 83 at the time)
[1786047591.638023337] [FAULT] DRV8874 clULT] DRV8874 cleared (cmd was 85 at the time)
[1786047591.641049337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 86 at the time)
[1786047591.642770337] [FAULT] DRV8874 cleared (cmd was 87 at the time)
[1786047591.644122337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 87 at the time)
[1786047591.646174337] [FAULT] DRV8874 cleared (cmd was 90 at the time)
[1786047591.647184337] [FAULT] DRV8874 cleared (cmd was 90 at the time)
[1786047591.648177337] [FAULT] DRV8874 cleared (cmd was 91 at the time)
[1786047591.649171337] [FAULT] DRV8874 cleared (cmd was 92 at the time)
[1786047591.650259337] [FAULT] DRV8874 cleared (cmd was 92 at the time)
[1786047591.651310337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 93 at the time)
[1786047591.653152337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 95 at the time)
[1786047591.654986337] [FAULT] DRV8874 cleared (cmd was 96 at the time)
[1786047591.655985337] [FAULT] DRV8874 cleared (cmd was 97 at the time)
[1786047591.656974337] [FAULT] DRV8874 cleared (cmd was 97 at the time)
[1786047591.658007337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 98 at the time)
[1786047591.659745337] [FAULT] DRV8874 cleared (cmd was 99 at the time)
[1786047591.660793337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 100 at the time)
[1786047591.662704337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 101 at the time)
[1786047591.664546337] [FAULT] DRV8874 cleared (cmd was 103 at the time)
[1786047591.665605337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 103 at the time)
[1786047591.667566337] [FAULT] DRV8874 cleared (cmd was 105 at the time)
[1786047591.668680337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-v [FAULT] DRV8874 cleared (cmd was 108 at the time)
[1786047591.672638337] [FAULT] DRV8874 cleared (cmd was 109 at the time)
[1786047591.673687337] [FAULT] DRV8874 cleared (cmd was 110 at the time)
[1786047591.674769337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 110 at the time)
[1786047591.676655337] [FAULT] DRV8874 cleared (cmd was 112 at the time)
[1786047591.677754337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 113 at the time)
[1786047591.679649337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 114 at the time)
[1786047591.681476337] [FAULT] DRV8874 cleared (cmd was 116 at the time)
[1786047591.682488337] [FAULT] DRV8874 cleared (cmd was 117 at the time)
[1786047591.683502337] [FAULT] DRV8874 cleared (cmd was 117 at the time)
[1786047591.684528337] [FAULT] DRV8874 cleared (cmd was 118 at the time)
[1786047591.685609337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 119 at the time)
[1786047591.687443337] [FAULT] DRV8874 cleared (cmd was 121 at the time)
[1786047591.688446337] [FAULT] DRV8874 cleared (cmd was 122 at the time)
[1786047591.692399337] t:212.87s enc:0.0 des:12452.8 err:12452.8 cur:92 cmd:124 | pub:1ms ret:0 lp:75
[1786047591.694176337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 127 at the time)
[1786047591.696052337] [FAULT] DRV8874 cleared (cmd was 128 at the time)
[1786047591.697119337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 129 at the time)
[1786047591.698948337] [FAULT] DRV8874 cleared (cmd was 131 at the time)
[1786047591.700001337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 132 at the time)
[1786047591.701729337] [FAULT] DRV8874 cleared (cmd was 132 at the time)
[1786047591.702724337] [FAULT] DRV8874 cleared (cmd was 133 at the time)
[1786047591.703732337] [FAULT] DRV8874 cleared (cmd was 134 at the time)
[1786047591.704748337] [FAULT] DRV8874 cleared (cmd was 135 at the time)
[1786047591.705909337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 136 at the time)
[1786047591.707646337] [FAULT] DRV8874 cleared (cmd was 138 at the time)
[1786047591.708647337] [FAULT] DRV8874 cleared (cmd was 138 at the time)
[1786047591.709706337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 139 at the time)
[1786047591.711609337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 141 at the time)
[1786047591.713431337] [FAULT] DRV8874 cleared (cmd was 143 at the time)
[1786047591.714449337] [FAULT] DRV8874 cleared (cmd was 144 at the time)
[1786047591.715518337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 145 at the time)
[1786047591.717346337] [FAULT] DRV8874 cleared (cmd was 146 at the time)
[1786047591.718343337] [FAULT] DRV8874 cleared (cmd was 147 at the time)
[1786047591.719351337] [FAULT] DRV8874 cleared (cmd was 148 at the time)
[1786047591.720398337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 149 at the time)
[1786047591.722255337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 151 at the time)
[1786047591.724121337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 153 at the time)
[1786047591.725960337] [FAULT] DRV8874 cleared (cmd was 155 at the time)
[1786047591.727058337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 155 at the time)
[1786047591.728930337] [FAULT] DRV8874 cleared (cmd was 156 at the time)
[1786047591.729931337] [FAULT] DRV8874 cleared (cmd was 157 at the time)
[1786047591.730938337] [FAULT] DRV8874 cleared (cmd was 158 at the time)
[1786047591.731945337] [FAULT] DRV8874 cleared (cmd was 159 at the time)
[1786047591.732999337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 161 at the time)
[1786047591.734781337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 162 at the time)
[1786047591.736653337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 164 at the time)
[1786047591.738519337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 166 at the time)
[1786047591.740373337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 168 at the time)
[1786047591.742232337] [FAULT] DRV8874 cleared (cmd was 170 at the time)
[1786047591.743500337] [FAULT] DRV8874 cleared (cmd was 171 at the time)
[1786047591.744681337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 172 at the time)
[1786047591.746577337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 173 at the time)
[1786047591.748505337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 175 at the time)
[1786047591.750417337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 177 at the time)
[1786047591.752272337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 179 at the time)
[1786047591.754095337] [FAULT] DRV8874 cleared (cmd was 181 at the time)
[1786047591.755159337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 182 at the time)
[1786047591.757004337] [FAULT] DRV8874 cleared (cmd was 184 at the time)
[1786047591.758054337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 185 at the time)
[1786047591.759802337] [FAULT] DRV8874 cleared (cmd was 186 at the time)
[1786047591.760960337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 187 at the time)
[1786047591.762703337] [FAULT] DRV8874 cleared (cmd was 189 at the time)
[1786047591.763734337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 190 at the time)
[1786047591.765680337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 192 at the time)
[1786047591.767637337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 194 at the time)
[1786047591.769640337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 196 at the time)
[1786047591.771623337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 199 at the time)
[1786047591.773497337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 201 at the time)
[1786047591.775488337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 203 at the time)
[1786047591.777406337] [FAULT] DRV8874 cleared (cmd was 205 at the time)
[1786047591.778458337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 206 at the time)
[1786047591.780309337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 208 at the time)
[1786047591.782173337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 210 at the time)
[1786047591.784035337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 212 at the time)
[1786047591.785922337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 213 at the time)
[1786047591.787699337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 215 at the time)
[1786047591.792343337] t:212.97s enc:0.0 des:22001.8 err:22001.8 cur:779 cmd:220 | pub:1ms ret:0 lp:62
[1786047591.794096337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 223 at the time)
[1786047591.796010337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 224 at the time)
[1786047591.797795337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 226 at the time)
[1786047591.799654337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 228 at the time)
[1786047591.801535337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 231 at the time)
[1786047591.803420337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 233 at the time)
[1786047591.805274337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 235 at the time)
[1786047591.807169337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 237 at the time)
[1786047591.809037337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 240 at the time)
[1786047591.810924337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 241 at the time)
[1786047591.812679337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 243 at the time)
[1786047591.814519337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 245 at the time)
[1786047591.816370337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 248 at the time)
[1786047591.818193337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 250 at the time)
[1786047591.819985337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 252 at the time)
[1786047591.821680337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 253 at the time)
[1786047591.823393337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 255 at the time)
[1786047591.891466337] t:213.07s enc:0.0 des:34036.4 err:34036.4 cur:0 cmd:255 | pub:0ms ret:0 lp:8876
[1786047591.991521337] t:213.17s enc:0.0 des:48279.2 err:48279.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13305
[1786047592.091481337] t:213.27s enc:0.0 des:64813.7 err:64813.7 cur:0 cmd:255 | pub:0ms ret:0 lp:13284
[1786047592.191506337] t:213.37s enc:0.0 des:82928.3 err:82928.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13286
[1786047592.291303337] t:213.47s enc:0.0 des:102690.1 err:102690.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13290
[1786047592.391461337] t:213.57s enc:0.0 des:123674.2 err:123674.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13302
[1786047592.491405337] t:213.67s enc:0.0 des:145668.7 err:145668.7 cur:0 cmd:255 | pub:0ms ret:0 lp:13301
[1786047592.591523337] t:213.77s enc:0.0 des:168169.3 err:168169.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13249
[1786047592.691631337] t:213.87s enc:0.0 des:190565.0 err:190565.0 cur:0 cmd:255 | pub:0ms ret:0 lp:13295
[1786047592.791590337] t:213.97s enc:0.0 des:213000.7 err:213000.7 cur:0 cmd:255 | pub:0ms ret:0 lp:13270
[1786047592.891473337] t:214.07s enc:0.0 des:234919.4 err:234919.4 cur:0 cmd:255 | pub:0ms ret:0 lp:13278
[1786047592.991514337] t:214.17s enc:0.0 des:255971.9 err:255971.9 cur:0 cmd:255 | pub:0ms ret:0 lp:13288
[1786047593.091300337] t:214.27s enc:0.0 des:275823.1 err:275823.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13292
[1786047593.191506337] t:214.37s enc:0.0 des:294166.2 err:294166.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13316
[1786047593.291505337] t:214.47s enc:0.0 des:310706.2 err:310706.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13285
[1786047593.391656337] t:214.57s enc:0.0 des:325189.2 err:325189.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13287
[1786047593.491580337] t:214.67s enc:0.0 des:337460.3 err:337460.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13247
[1786047593.591535337] t:214.77s enc:0.0 des:347085.9 err:347085.9 cur:0 cmd:255 | pub:0ms ret:0 lp:13269
[1786047593.691386337] t:214.87s enc:0.0 des:354160.7 err:354160.7 cur:0 cmd:255 | pub:0ms ret:0 lp:13254
[1786047593.791618337] t:214.97s enc:0.0 des:358511.2 err:358511.2 cur:0 cmd:255 | pub:1ms ret:0 lp:13288
[1786047593.891595337] t:215.07s enc:0.0 des:359999.1 err:359999.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13246
[1786047593.991531337] t:215.17s enc:0.0 des:358652.3 err:358652.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13266
[1786047594.091798337] t:215.27s enc:0.0 des:354485.2 err:354485.2 cur:0 cmd:255 | pub:0ms ret:0 lp:13283
[1786047594.191488337] t:215.37s enc:0.0 des:347630.3 err:347630.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13231
[1786047594.291591337] t:215.47s enc:0.0 des:338090.7 err:338090.7 cur:0 cmd:255 | pub:0ms ret:0 lp:13293
[1786047594.391519337] t:215.57s enc:0.0 des:326056.4 err:326056.4 cur:0 cmd:255 | pub:0ms ret:0 lp:13266
[1786047594.491545337] t:215.67s enc:0.0 des:311720.8 err:311720.8 cur:0 cmd:255 | pub:0ms ret:0 lp:13278
[1786047594.591533337] t:215.77s enc:0.0 des:295302.9 err:295302.9 cur:0 cmd:255 | pub:0ms ret:0 lp:13282
[1786047594.691539337] t:215.87s enc:0.0 des:276937.9 err:276937.9 cur:0 cmd:255 | pub:0ms ret:0 lp:13288
[1786047594.791551337] t:215.97s enc:0.0 des:257194.5 err:257194.5 cur:0 cmd:255 | pub:0ms ret:0 lp:13251
[1786047594.891537337] t:216.07s enc:0.0 des:236158.5 err:236158.5 cur:0 cmd:255 | pub:0ms ret:0 lp:13271
[1786047594.991547337] t:216.17s enc:0.0 des:214456.6 err:214456.6 cur:0 cmd:255 | pub:0ms ret:0 lp:13271
[1786047595.091614337] t:216.27s enc:0.0 des:191872.1 err:191872.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13278
[1786047595.289046337] [watchdog] ping result: 0 | ros_connected: 1 | heap: 178424
[1786047595.292587337] t:216.47s enc:0.0 des:146775.4 err:146775.4 cur:0 cmd:255 | pub:0ms ret:0 lp:13122
[1786047595.391641337] t:216.57s enc:0.0 des:125077.3 err:125077.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13106
[1786047595.491370337] t:216.67s enc:0.0 des:104028.1 err:104028.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13249
[1786047595.591523337] t:216.77s enc:0.0 des:84176.9 err:84176.9 cur:0 cmd:255 | pub:0ms ret:0 lp:13298
[1786047595.691612337] t:216.87s enc:0.0 des:65703.1 err:65703.1 cur:0 cmd:255 | pub:0ms ret:0 lp:13287
[1786047595.791539337] t:216.97s enc:0.0 des:49182.3 err:49182.3 cur:0 cmd:255 | pub:0ms ret:0 lp:13253
[1786047595.891539337] t:217.07s enc:0.0 des:34812.8 err:34812.8 cur:0 cmd:255 | pub:0ms ret:0 lp:13242
[1786047595.965144337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 254 at the time)
[1786047595.967026337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 252 at the time)
[1786047595.968990337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 250 at the time)
[1786047595.970777337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 248 at the time)
[1786047595.972729337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 246 at the time)
[1786047595.974688337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 244 at the time)
[1786047595.976550337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 241 at the time)
[1786047595.978400337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 239 at the time)
[1786047595.980250337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 237 at the time)
[1786047595.982105337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 235 at the time)
[1786047595.983998337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 232 at the time)
[1786047595.985796337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 231 at the time)
[1786047595.987670337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 229 at the time)
[1786047595.992470337] t:217.17s enc:0.0 des:22516.2 err:22516.2 cur:45 cmd:225 | pub:0ms ret:0 lp:9958
[1786047595.994244337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 221 at the time)
[1786047595.996096337] [FAULT] DRV8874 cleared (cmd was 219 at the time)
[1786047595.997143337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 218 at the time)
[1786047595.998999337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 216 at the time)
[1786047596.000774337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 215 at the time)
[1786047596.002605337] [FAULT] DRV8874 cleared (cmd was 213 at the time)
[1786047596.003669337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 212 at the time)
[1786047596.005493337] [FAULT] DRV8874 cleared (cmd was 210 at the time)
[1786047596.006545337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 208 at the time)
[1786047596.008406337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 206 at the time)
[1786047596.010259337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 204 at the time)
[1786047596.012122337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 202 at the time)
[1786047596.013955337] [FAULT] DRV8874 cleared (cmd was 200 at the time)
[1786047596.015011337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 199 at the time)
[1786047596.016745337] [FAULT] DRV8874 cleared (cmd was 198 at the time)
[1786047596.017743337] [FAULT] DRV8874 cleared (cmd was 197 at the time)
[1786047596.018752337] [FAULT] DRV8874 cleared (cmd was 196 at the time)
[1786047596.019792337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 195 at the time)
[1786047596.021647337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 193 at the time)
[1786047596.023523337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 191 at the time)
[1786047596.025355337] [FAULT] DRV8874 cleared (cmd was 189 at the time)
[1786047596.026399337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 188 at the time)
[1786047596.028258337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 186 at the time)
[1786047596.030123337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 184 at the time)
[1786047596.031942337] [FAULT] DRV8874 cleared (cmd was 182 at the time)
[1786047596.033002337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 181 at the time)
[1786047596.034741337] [FAULT] DRV8874 cleared (cmd was 180 at the time)
[1786047596.035789337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 179 at the time)
[1786047596.037657337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 177 at the time)
[1786047596.039519337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 175 at the time)
[1786047596.041377337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 173 at the time)
